size,SPD,EOOD,EOOP,DI,ACC,THEIL,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean,THEIL_mean
100,0.0,0.0,0.0,nan,0.16,1.8325814637483102
100,0.0,0.0,0.0,nan,0.19,1.6607312068216507
100,0.0,0.0,0.0,nan,0.2,1.6094379124341003
100,0.0,0.0,0.0,nan,0.19,1.6607312068216507
100,0.0,0.0,0.0,nan,0.17,1.771956841931875,0.0,0.0,0.0,nan,0.182,1.7070877263515176
200,0.0,0.0,0.0,nan,0.25,1.3862943611198904
200,0.0,0.0,0.0,nan,0.19,1.6607312068216507
200,0.0,0.0,0.0,nan,0.14,1.9661128563728323
200,0.0,0.0,0.0,nan,0.18,1.7147984280919268
200,0.0,0.0,0.0,nan,0.175,1.7429693050586235,0.0,0.0,0.0,nan,0.187,1.6941812314929847
300,0.0,0.0,0.0,nan,0.22,1.5141277326297757
300,0.0,0.0,0.0,nan,0.20333333333333334,1.5929086104828896
300,0.0,0.0,0.0,nan,0.2,1.6094379124341003
300,0.0,0.0,0.0,nan,0.19666666666666666,1.6262450307504817
300,0.0,0.0,0.0,nan,0.19666666666666666,1.6262450307504817,0.0,0.0,0.0,nan,0.2033333333333333,1.593792863409546
400,0.0,0.0,0.0,nan,0.2125,1.5488132906176657
400,0.0,0.0,0.0,nan,0.2275,1.4806050405911315
400,-0.004739336492890996,0.002976190476190476,-0.005952380952380952,0.0,0.2025,1.5970153924355435
400,0.0,0.0,0.0,nan,0.195,1.63475572041839
400,-0.0051813471502590676,0.0037313432835820895,-0.007462686567164179,0.0,0.2625,1.3375041969504589,-0.0019841367286300127,0.001341506751954513,-0.002683013503909026,nan,0.22000000000000003,1.5197387282026378
500,0.0,0.0,0.0,nan,0.192,1.6502599069543555
500,0.0,0.0,0.0,nan,0.238,1.4354846053106625
500,0.0,0.0,0.0,nan,0.224,1.4961092271270973
500,0.0,0.0,0.0,nan,0.192,1.6502599069543553
500,0.0,0.0,0.0,nan,0.226,1.4872202797098508,0.0,0.0,0.0,nan,0.2144,1.5438667852112642
600,-0.0033783783783783786,0.002145922746781116,-0.004291845493562232,0.0,0.19,1.6607312068216509
600,0.0,0.0,0.0,nan,0.19833333333333333,1.6178061621046171
600,0.0,0.0,0.0,nan,0.19,1.6607312068216509
